id,text,coordinates,retweeted,retweet_count,user.followers_count,user.statuses_count,user.friend_count,user.location,user.time_zone,created_at,fname
881894168741773313,"@SummerleeMuseum @NL_Heritage Here's the surviving blast engine house, also from the 1830s &amp; staffed by very nice v… https://t.co/FfCujY6EMu",,False,0,36,39,,Glasgow,,2017-07-03 15:15:29,stream3Jul.csv
881894526360711168,@StaffordLabour. https://t.co/m1K6znGb6R,,False,0,142,9156,,Stafford,,2017-07-03 15:16:54,stream3Jul.csv
881894662520295427,Interested in a #job in #London? This could be a great fit: https://t.co/snTv1rPZOv #InsideSales #SalesLife #Sales #Hiring,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,520,319,,Global Offices,Pacific Time (US & Canada),2017-07-03 15:17:27,stream3Jul.csv
881894777179955200,"This #job might be a great fit for you: Analyst, Sales Solutions - https://t.co/kG3y7flIxP #CEBCareers #BusinessMgmt #London #Hiring","{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,520,319,,Global Offices,Pacific Time (US & Canada),2017-07-03 15:17:54,stream3Jul.csv
881894994281242624,Join the O2 team! See our latest #job opening here: https://t.co/13QbKzRqut #o2jobs #Retail #WalsallWestMidlands #Hiring #CareerArc,"{'coordinates': [-1.982919, 52.586214], 'type': 'Point'}",False,0,678,259,,"Slough, England",London,2017-07-03 15:18:46,stream3Jul.csv
881895463674368001,Rumours of Lehmann joining the Arsenal staff. Would love that! Would be great to see him using his commanding voice again should AW let him!,,False,0,322,6667,,Yorkshire,London,2017-07-03 15:20:38,stream3Jul.csv
881895574362087424,"@PaulSuartWBA Wow exciting news, I hope the ticket office is fully staffed to deal with the demand for season tickets.",,False,0,65,179,,"Birmingham, England",,2017-07-03 15:21:04,stream3Jul.csv
881895692498874370,#UKREC - #Jobs of the week: various positions https://t.co/pnlUt4o8qe #hiring #recruitment #career #job #UK… https://t.co/4sHHcbv0H0,,False,0,1284,3473,,,Pacific Time (US & Canada),2017-07-03 15:21:32,stream3Jul.csv
881895907792490496,Our very thirsty dog 🐶 #staffy #photography #Dog #love #mansbestfriend https://t.co/8mmkmoaYWR,,False,0,88,895,,"Borehamwood, England",,2017-07-03 15:22:23,stream3Jul.csv
881896446940766208,See our latest #London #job and click to apply: Security Architect - https://t.co/blLqhfKTZC #IT #Veterans #Hiring #CareerArc,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,482,665,,,Eastern Time (US & Canada),2017-07-03 15:24:32,stream3Jul.csv
881896675429597184,See our latest #London #job and click to apply: Solution Architect - https://t.co/3jDm43hp9U #SolutionArchitect #Hiring,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,338,35,,London,Eastern Time (US & Canada),2017-07-03 15:25:26,stream3Jul.csv
881896780140511232,"A very difficult situation to be in. Why are new staff being introduced if the service is being decommissioned, reg… https://t.co/rhHrWocQYX",,False,0,3028,4508,,West Midlands,London,2017-07-03 15:25:51,stream3Jul.csv
881897313874186240,Well done to our fab @StaffsPartnersh Comm Stroke/Discharge Team for recognition by SSNAP of high performance #proud #ournhs @Hall3Emma 😊👍✅,,False,0,534,1874,,The Midlands,,2017-07-03 15:27:59,stream3Jul.csv
881897731840774145,We've recently updated our website! Find out more about our staff at https://t.co/cnmmdIOOHI,,False,0,5,8,,"London, England",London,2017-07-03 15:29:38,stream3Jul.csv
881897827592531968,"@COOPSthereitis4 @R_Stafford I just thought I'd throw a sparky you knew into the mix, everyone every where's a cunt if it helps",,False,0,564,62620,,Duxford ,,2017-07-03 15:30:01,stream3Jul.csv
881897891085856768,@wgx @GeoffreyB Do you remember when train staff collected breakfast payments by placing a half-completed slip over… https://t.co/YQpzExbLRI,,False,0,430,10895,,,,2017-07-03 15:30:16,stream3Jul.csv
881898603635249153,Excited to be hosting &amp; involved in a new Cultural Education Partnership @StaffsLibraries #CannockLibrary @ArtsConnectWM @ace_national,,False,0,479,3268,,,,2017-07-03 15:33:06,stream3Jul.csv
881899011845873665,Air &amp; Ground Aviation are proud to support as new sponsors the RAF SC &amp; TSW Assoc stationed at MoD Stafford.… https://t.co/wCYXOeRMnp,,False,0,391,403,,UK & USA,London,2017-07-03 15:34:43,stream3Jul.csv
881899314922098688,Arts &amp; culture enriches lives @RobArtsConnect speaking at the new Cultural Education Partnership @StaffsLibraries @ArtsConnectWM,,False,0,479,3269,,,,2017-07-03 15:35:56,stream3Jul.csv
881899372119605249,We're #hiring! Read about our latest #job opening here: Enterprise Virtualization (Microsoft) and Systems... - https://t.co/jDGtNchGkS #IT,"{'coordinates': [-6.2603097, 53.3498053], 'type': 'Point'}",False,0,493,31,,"Dublin, Ireland",Eastern Time (US & Canada),2017-07-03 15:36:09,stream3Jul.csv
881899498716487680,JOB VACANCY- Emotional Wellbeing Hub Manager to support young people &amp; families in east/west Suffolk… https://t.co/rPMgULRJ5x,,False,0,2360,10721,,West Suffolk,London,2017-07-03 15:36:40,stream3Jul.csv
881899508673675265,@HSBC_UK_Help Any that are working. Have visited Clapham Jct &amp; Charing Cr. Staff advised Brixton &amp; Convent Grdn - w… https://t.co/EVvtdAbyvc,,False,0,121,2616,,London,London,2017-07-03 15:36:42,stream3Jul.csv
881899518006104064,If it's #Monday it's #OpenMicNight! #Stone #FreeEntry #Staffordshire  #FutureLocalTalent… https://t.co/gOhlaes9qe,"{'coordinates': [-2.14863641, 52.90327929], 'type': 'Point'}",False,0,1853,4476,,"Stone, Staffordshire",London,2017-07-03 15:36:44,stream3Jul.csv
881899813033451520,What's in your stress bucket? Do PE &amp; PSHE leads drive wellbeing? Do you talk to staff about wellbeing? Do SLT real… https://t.co/SRTgMzC1CJ,,False,0,4465,27702,,Rochdale,,2017-07-03 15:37:54,stream3Jul.csv
881900252814376960,"If you're looking for work in #Slough, England, check out this #job: https://t.co/hF7HUlZ3mQ #Manufacturing #Hiring","{'coordinates': [-0.5950406, 51.5105384], 'type': 'Point'}",False,0,260,28,,London,Quito,2017-07-03 15:39:39,stream3Jul.csv
881900466208210944,Take your hiring process into your own hands and hand-pick your own staff directly from the #Goworky talent pool.… https://t.co/AGHcgLm9hB,,False,0,309,354,,Ireland,,2017-07-03 15:40:30,stream3Jul.csv
881900752863731712,Yet again a shambles on @Se_Railway at #CannonStreet this evening with no staff or any help being given!! https://t.co/fpIyIkVbQ6,,False,0,1418,9664,,"Belvedere, Kent, GB",,2017-07-03 15:41:39,stream3Jul.csv
881900785054961664,A couple of #photos from our audience today of #Staffordshire &amp; #Cheshire - see more here https://t.co/7meAet4YQo https://t.co/Idj0hpcZoS,,False,0,45937,68336,,Stoke on Trent UK ,London,2017-07-03 15:41:46,stream3Jul.csv
881900787130957824,Want to work at ePlus? We're #hiring in #London! Click for details: https://t.co/kQrspcWhC1 #Sales #Job #Jobs #CareerArc,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,543,117,,London,Eastern Time (US & Canada),2017-07-03 15:41:47,stream3Jul.csv
881901248189943808,"See our latest #Basildon, England #job and click to apply: Collector - https://t.co/QX3tkXANLK #CustomerService #Hiring","{'coordinates': [0.416962, 51.5706868], 'type': 'Point'}",False,0,334,29,,London,Eastern Time (US & Canada),2017-07-03 15:43:37,stream3Jul.csv
881901342402514944,@samiiestafford @Craig_Spur So lucky....,,False,0,1466,19488,,London,Amsterdam,2017-07-03 15:43:59,stream3Jul.csv
881901395779047425,"We're #hiring! Click to apply: Sleep and Respiratory Care Continuous Improvement Lead - https://t.co/7SAfHKAD32 #Chichester, England #Job","{'coordinates': [-0.774936, 50.83761], 'type': 'Point'}",False,0,765,222,,Great Britain,Eastern Time (US & Canada),2017-07-03 15:44:12,stream3Jul.csv
881901500582244353,@samiiestafford @Craig_Spur I don't care.,,False,0,1466,19489,,London,Amsterdam,2017-07-03 15:44:37,stream3Jul.csv
881902064292347904,Want to work in #London? View our latest opening: https://t.co/OrLO8fHbtS #CEBCareers #BusinessMgmt #Job #Jobs #Hiring,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,520,319,,Global Offices,Pacific Time (US & Canada),2017-07-03 15:46:51,stream3Jul.csv
881902119179005952,Want to work in #London? View our latest opening: https://t.co/TWNdlWEYiM #IT #Job #Jobs #Hiring #CareerArc,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,333,49,,London,Eastern Time (US & Canada),2017-07-03 15:47:04,stream3Jul.csv
881902127311974401,We’re pleased to be supporting #racingstaffweek and @RacingWelfare this week,,False,0,11061,4489,,Hamilton,Edinburgh,2017-07-03 15:47:06,stream3Jul.csv
881902364906729472,@GWRHelp on 16.31 from Langley to Paddington. 2 car unit for such a bit of a dumb idea  I staff on the station so wheelchair user can't use,,False,0,2062,5883,,London,London,2017-07-03 15:48:03,stream3Jul.csv
881902632041725952,"Join the QuintilesIMS team! See our latest #job opening here: https://t.co/jMTv7LoNkP #London, England #Hiring #CareerArc","{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,750,159,,London,Eastern Time (US & Canada),2017-07-03 15:49:07,stream3Jul.csv
881903204488798208,"We're #hiring! Read about our latest #job opening here: Multiple Retail Advisor Roles, North &amp; East London - https://t.co/e9bv8NpeP4","{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,678,259,,"Slough, England",London,2017-07-03 15:51:23,stream3Jul.csv
881903269882114048,#Random @ Stafford https://t.co/aBB7rUVaxB,"{'coordinates': [-2.1, 52.8], 'type': 'Point'}",False,0,327,1503,,Stafford,Amsterdam,2017-07-03 15:51:39,stream3Jul.csv
881903429617987584,#Hey #Zara @ Stafford https://t.co/5Xg5a6BkSl,"{'coordinates': [-2.1, 52.8], 'type': 'Point'}",False,0,327,1504,,Stafford,Amsterdam,2017-07-03 15:52:17,stream3Jul.csv
881903608014422016,#Half #Smile @ Stafford https://t.co/P8U1wmCuEt,"{'coordinates': [-2.1, 52.8], 'type': 'Point'}",False,0,327,1505,,Stafford,Amsterdam,2017-07-03 15:52:59,stream3Jul.csv
881903646316810241,#Labour: Unite: We will strike over Bank of England’s disgraceful snub to low-paid staff https://t.co/UBswQjmszC https://t.co/W32sBSUf6b,"{'coordinates': [0.61300278, 51.65148181], 'type': 'Point'}",False,0,111,6636,,"South Woodham Ferrers, England",Lisbon,2017-07-03 15:53:08,stream3Jul.csv
881903715166203904,Interested in a #job in #London? This could be a great fit: https://t.co/EFXdCsBMWu #IT #Veterans #Hiring #CareerArc,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,482,665,,,Eastern Time (US & Canada),2017-07-03 15:53:25,stream3Jul.csv
881903785483931648,#Likes #Lying #Here @ Stafford https://t.co/ETXZzrqbBk,"{'coordinates': [-2.1, 52.8], 'type': 'Point'}",False,0,327,1506,,Stafford,Amsterdam,2017-07-03 15:53:42,stream3Jul.csv
881903850499788804,Just intervened as a woman (alleged shop lifter) was being aggressively restrained by staff. Bruises &amp; cuts to wrists. So many bystanders 😤,,False,0,2023,11456,,National ,,2017-07-03 15:53:57,stream3Jul.csv
881903876995207169,A pleasure to be on this trip! Its an amazing trip for students and staff! Such a shame it can't continue😪 #PGL2017 https://t.co/oLyszret4T,,False,0,377,5848,,,London,2017-07-03 15:54:03,stream3Jul.csv
881904022382358529,#Selfie #Monday @ Stafford https://t.co/gk4sYP2pR0,"{'coordinates': [-2.1, 52.8], 'type': 'Point'}",False,0,327,1507,,Stafford,Amsterdam,2017-07-03 15:54:38,stream3Jul.csv
881904140825374720,@thismorning @Schofe @hollywills do people know NHS staff also have to pay to park their cars? Who else pays to park at work? 😟,,False,0,199,509,,"North West, England",,2017-07-03 15:55:06,stream3Jul.csv
881904295255429121,🐕 #Love 🐶 #Ya 🐩 #Zara @ Stafford https://t.co/jY9SzIjK9I,"{'coordinates': [-2.1, 52.8], 'type': 'Point'}",False,0,327,1508,,Stafford,Amsterdam,2017-07-03 15:55:43,stream3Jul.csv
881904598512017408,#Smile #Smile #Smile @ Stafford https://t.co/1IRzVttOyr,"{'coordinates': [-2.1, 52.8], 'type': 'Point'}",False,0,327,1509,,Stafford,Amsterdam,2017-07-03 15:56:55,stream3Jul.csv
881905236377468929,"Haha apologies, old habits, great to have a game with the @SuppDirect staff &amp; thanks for all your great work at the… https://t.co/EIp9qXeTFn",,False,0,3387,1572,,London,,2017-07-03 15:59:28,stream3Jul.csv
881905481781919744,Want to work in #Slough? View our latest opening: https://t.co/U9l3AY95kR #Marketing #Job #Jobs #Hiring #CareerArc,"{'coordinates': [-0.5950406, 51.5105384], 'type': 'Point'}",False,0,577,41,,London,Eastern Time (US & Canada),2017-07-03 16:00:26,stream3Jul.csv
881906142716219392,"Want to work in #Woking, Surrey? View our latest opening: https://t.co/rcVQihD4eO #BusinessMgmt #Job #Jobs #Hiring #CareerArc","{'coordinates': [-0.5345748, 51.329739], 'type': 'Point'}",False,0,480,490,,"Englewood, Co",,2017-07-03 16:03:04,stream3Jul.csv
881906311629336576,"#HairGoals #BumGoals #HorseGoals 

#stablestaffweek https://t.co/ygOHvkqv6w",,False,0,2202,10617,,"Newmarket, England",London,2017-07-03 16:03:44,stream3Jul.csv
881906352544722944,"@PrettyGreenltd great service as always in your Newcastle store, friendly staff and nothing's too much trouble!",,False,0,141,1536,,,Casablanca,2017-07-03 16:03:54,stream3Jul.csv
881906432634834944,Join the Ericsson team! See our latest #job opening here: https://t.co/jJttp8yDCY #Ericsson #IT #London #Hiring,"{'coordinates': [-0.1277583, 51.5073509], 'type': 'Point'}",False,0,2589,3650,,Global Jobs Listing,Pacific Time (US & Canada),2017-07-03 16:04:13,stream3Jul.csv
881906459608592385,"Wonderful #TMWellacre with the entire focus on Mental Health &amp; Wellbeing for staff &amp; students! 

#teacher5aday cent… https://t.co/cSEWUwri9Q",,False,0,4465,27712,,Rochdale,,2017-07-03 16:04:19,stream3Jul.csv
881906656057196548,"*LIMITED PLACES* 

#IOSHworkingsafely is designed for all levels of #staff in all sectors of #industry &amp; #commerce!… https://t.co/YKDjMFrlXq",,False,0,154,301,,UK ,Pacific Time (US & Canada),2017-07-03 16:05:06,stream3Jul.csv
881908188483698690,Hair by S.Jones #hqbarbers #longton #stokeontrent #staffordshire #menshair #mensgrooming… https://t.co/GpEVAn93Sh,"{'coordinates': [-2.1349287, 52.9890823], 'type': 'Point'}",False,0,914,5823,,stoke-on-trent,London,2017-07-03 16:11:11,stream3Jul.csv
881908425315282944,Big thanks to the lovely staff at the heart hospital in Chelsea. They're looking after my mummy so well. Just saying goodbye back tomorrow.,,False,0,8482,39717,,"West Country, UK",Casablanca,2017-07-03 16:12:08,stream3Jul.csv
881908589090279426,@unicorn_jobs #4oclockvacancy #colchesterhour #win #tendringhour #merseahour #ipswichhour #maldonhour #billericayhour #wineoclock,,False,0,1848,110501,,Chigwell,,2017-07-03 16:12:47,stream3Jul.csv
881908753544749056,@yvonnecoghill1 @Ldn_Ambulance @Melbbosslady100 people die in hospital one was abuse carer staff,,False,0,222,4941,,NORTHALLERTON,Pacific Time (US & Canada),2017-07-03 16:13:26,stream3Jul.csv
881908815934791681,We're #hiring! Read about our latest #job opening here: Security Sales Manager - https://t.co/1PWHNwerQT #InvestmentBanking #Slough,"{'coordinates': [-0.5950406, 51.5105384], 'type': 'Point'}",False,0,776,32,,London,Eastern Time (US & Canada),2017-07-03 16:13:41,stream3Jul.csv
881909036987318272,✨Jalou Newcastle is now Hiring✨We are on the look out for PR Staff Bar Backs and Bar Support… https://t.co/Kf8XOlAOme,"{'coordinates': [-1.61487688, 54.96956357], 'type': 'Point'}",False,0,9372,11432,,"Newcastle Upon Tyne, England",London,2017-07-03 16:14:34,stream3Jul.csv
881909136795066368,I LOVE working for @leonrestaurants free massage for staff #awesome #Wellbeing,,False,0,361,1983,,London,,2017-07-03 16:14:57,stream3Jul.csv
881909255556792320,"""Labour are meant to be the voice of many yet a former Chief of Staff to the Tanáiste speaks of them as the enemy"" https://t.co/i1AweyGA74",,False,0,3349,22510,,,Dublin,2017-07-03 16:15:26,stream3Jul.csv
881909422196502529,@Univarn I'd expect Vorm to stay. Only signed a new contract last season and is highly thought of amongst the players and coaching staff.,,False,0,2947,29448,,North London/Enfield,Amsterdam,2017-07-03 16:16:05,stream3Jul.csv
881909500449574913,Where are your staff? @Se_Railway no one on the gate with 1000's people trying to board trains! You should be ashamed! FYI @tpearce003,,False,0,1418,9672,,"Belvedere, Kent, GB",,2017-07-03 16:16:24,stream3Jul.csv
881910271060697089,"@BBCClick they also introduced permission forms into doctors surgery's, process was not clear enough, the staff had… https://t.co/XaypnoSOKk",,False,0,845,47605,,London (Enfield),London,2017-07-03 16:19:28,stream3Jul.csv
881910306246545414,"See our latest #Brentford #job and click to apply: Account Mgr 4, Inside Sales - https://t.co/A8ODTc1pbb #DellJobs #Sales #Hiring","{'coordinates': [-0.3101169, 51.486073], 'type': 'Point'}",False,0,543,117,,London,Eastern Time (US & Canada),2017-07-03 16:19:36,stream3Jul.csv
881910463075950592,Bad tennis jokes but good #jobs. We're hiring https://t.co/gFTzMe6UBD https://t.co/FjSRSfvspQ,"{'coordinates': [-2.715974, 52.056398], 'type': 'Point'}",False,0,222,75,,"England, United Kingdom",Amsterdam,2017-07-03 16:20:14,stream3Jul.csv
